61,1401191894147690503,2021-06-05 14:59:15,"#유지민은봐라 #카리나버블 
모하고 놀까!!!"
62,1401190991969734661,2021-06-05 14:55:40,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +5
63,1401190880652845056,2021-06-05 14:55:13,말안해도 알아서 팬들이 환장할만한거 척척 올려주는 천재아이돌 너무 신기해 #유지민은봐라
64,1401189381541482497,2021-06-05 14:49:16,"#유지민은봐라
다크다크한거 좀더 없어..? 잘 찾아봐 몇장 더 있을거야.. 그 다크다크한거 버블로 마자 보내주면 돼...."
65,1401189356669345796,2021-06-05 14:49:10,"언니 셀카 진짜 캐이쁨 카리나는 신이에요...

#유지민은봐라"
66,1401189312507482112,2021-06-05 14:48:59,"#유지민은봐라 
지민아 사진 미쳤써?!!!!!!!!! 나 지금 기절... 
나 다크한거 좋아하네.... 왜이케 이뻐 지밍아ㅠㅠ 나 또 반햇어 책임ㅈ ㅕ....🥺"
67,1401189151454629890,2021-06-05 14:48:21,"#유지민은봐라 #카리나버블 
제발 유출해도된다규 버블보내죠 제발 ㅠ부탁이야 너무 이뻐 공개적으로 유출해도된다고 버블한번만 제발"
68,1401189021124988928,2021-06-05 14:47:50,#카리나버블 #유지민은봐라 ㅜㅜ 우리 지민이 다크한것도 잘생겨서 넘 좋아.. 맨날 스리슬쩍 보내주라..
69,1401188959246454791,2021-06-05 14:47:35,"#유지민은봐라 #카리나버블 
유출해버리고싶을정도로 최고야 유출허용해줘 제발 부탁이야 제발 온세상에 퍼질수 있도록 유출해도 된다고 말해죠"
70,1401188875901440008,2021-06-05 14:47:15,"#카리나버블 #유지민은봐라 
이렇게 다정할 수가…"
71,1401188805311303683,2021-06-05 14:46:58,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +4
72,1401188716819869697,2021-06-05 14:46:37,"#유지민은봐라 
언닌 진짜... 신이에요🥺💙 https://t.co/7eXy22eRFc"
74,1401188321745784841,2021-06-05 14:45:03,"#유지민은봐라 
지민이는 왜그렇게 생겨서 춤도 기깔나게추고 노래도 미치게잘하고 성격마저 다정하고 센스까지있어?? 어??? 말좀해봐 진짜어이x"
75,1401188298215677961,2021-06-05 14:44:57,#유지민은봐라 지민아 평생 행복하게 살자!! 지미니 행복 지킴단💙☺️ https://t.co/1slMQDvyE4
76,1401188168397819908,2021-06-05 14:44:26,지민니 너무 에쁘다.... 미쳤다. #유지민은봐라 https://t.co/3PBElUEvCO
77,1401188108423503879,2021-06-05 14:44:12,"#유지민은봐라
나 지금 방바닥에 쓰러져서 울고있어..."
78,1401187911287009284,2021-06-05 14:43:25,#유지민은봐라 언니... 왜케 잘생기샸어요....????
79,1401187861437632512,2021-06-05 14:43:13,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +3
80,1401187792642732032,2021-06-05 14:42:57,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +2
81,1401187781695610883,2021-06-05 14:42:54,"#유지민은봐라 
너무너무넘넘너무너무넘넘 옙버 곤쥬야 ,, 진자 하염없이 눈물이 나아 ,,"
82,1401187634089631746,2021-06-05 14:42:19,"유지민 셀카 너무 좋아
버블 진짜 최고의 선택🥰
#유지민은봐라"
83,1401187564136976387,2021-06-05 14:42:02,"#유지민은봐라
나 지금 천국맞지 응?..."
84,1401187542804754432,2021-06-05 14:41:57,#유지민은봐라 성장이란..........🥺 https://t.co/CRHggrfG0e
85,1401187533929607170,2021-06-05 14:41:55,"#유지민은봐라 #카리나버블
이게 내가 먼저 시작한 거야? 아니지 여보가 먼저 그런 셀카를 보내셨잖아요 이게 무슨 짓이에요 여보? 하지만 계속 해주세요 더 주세요 여보"
86,1401187391377793024,2021-06-05 14:41:21,"#유지민은봐라 
나지금숨못쉰다
사랑해"
87,1401187237086130181,2021-06-05 14:40:44,"#유지민은봐라
유카리나지민
유알
유죄
유거나메리미"
88,1401187173383041026,2021-06-05 14:40:29,"#유지민은봐라

ㅋㅋ아나죽어"
89,1401187108023246853,2021-06-05 14:40:14,이런 사진 보내고 이런 말을 하시면 #유지민은봐라 https://t.co/AgqfQM6xXy
90,1401187100792299525,2021-06-05 14:40:12,#유지민은봐라 교복셀카.........
91,1401187002737827864,2021-06-05 14:39:48,#유지민은봐라 버블 들어가자마자 너무 놀랐어 사람이 맞나? 싶을 정도로 예뻐서...
92,1401186955606388739,2021-06-05 14:39:37,"#유지민은봐라 나 진짜 울고있어 이런 밤에 그런 사진 보내주면,, 나 진짜 너무 조아서 우는중 https://t.co/rNRDjz7Drf"
93,1401186846168674313,2021-06-05 14:39:11,"#유지민은봐라
이 흑백의 미는 무엇???? 덕후들 다 죽음...."
94,1401186825121583116,2021-06-05 14:39:06,#유지민은봐라 나 죽어🥲😇🥲😇
95,1401186820696596488,2021-06-05 14:39:05,"#유지민은봐라 #카리나버블 
허루ㅠㅜㅜㅜㅜㅜㅠㅠ대박대박대받 ㅜㅜㅜㅠㅠㅠㅠㅜㅠㅠ셀카 미텻오 ㅓㅠㅠㅜㅜㅜㅜㅠ해ㅏㅜㅠㅜㅜㅠ푸ㅜㅠ ㅜㅜㅜㅜㅠ라ㅜ ㅜㅜㅠㅜㅜㅜㅜㅜ해ㅜㅠㅜㅜㅠㅜㅜㅜㅠㅜㅜㅡ미티쿠ㅠㅜㅜㅡㅜㅜㅜㅜㅜㅜㅜㅡㅠㅠ너무 이뻐ㅜㅜㅜㅠㅜㅜㅜㅜ"
96,1401186777461784583,2021-06-05 14:38:55,#유지민은봐라 흑백셀카 분위기 오져
97,1401186769102532609,2021-06-05 14:38:53,"#유지민은봐라 

흑백 진심이야?? https://t.co/VtHVmdxnQi"
98,1401186747967414280,2021-06-05 14:38:48,#유지민은봐라 ㅜㅜㅜ셀카
99,1401186740690292740,2021-06-05 14:38:46,#유지민은봐라 마이를 너무 잘 아는 지민이... 😭😭😭😭😭😭😭
100,1401186728614916103,2021-06-05 14:38:43,#카리나버블 #유지민은봐라 기절
101,1401186706041163777,2021-06-05 14:38:38,#카리나버블 #유지민은봐라 우리 아기 생각중💙
102,1401186689956007944,2021-06-05 14:38:34,#유지민은봐라 유지만 덕분에 기절 https://t.co/kNWfhrMyEt
103,1401186635581050894,2021-06-05 14:38:21,#유지민은봐라 너 얼굴 보면서 울어
104,1401185658366951425,2021-06-05 14:34:28,"나를쉽게다루는건 막대같단사튼사랑
#유지민은봐라 당황해서 발음 꼬인거 너무 귀엽자낰ㅋㅋㅋㅋ큐큐ㅠㅠㅠㅠㅠ막대같단사튼 오케이..💙 https://t.co/tW5J6VBriN"
105,1401180699873271810,2021-06-05 14:14:46,#유지민은봐라 커버곡 풀어주라 제발
106,1401180289255104518,2021-06-05 14:13:08,사랑해.. 나 사실 칼프야 언니.. ㅠㅠ 언니.... 마음껏 지민 언니라 불러서 행볻햇어... 이럴 줄 알앗으면 언니한테도 혼인신고서 내밀걸 그랫어... #유지민은봐라
107,1401177433471025152,2021-06-05 14:01:47,"#유지민은봐라 #카리나버블
지민아 예능 찍으라고 했더니 내 심장을 사정없이 찍어댔네... 어쩌면 좋니 나 유지민 사랑해 너 없이 못살 거 같애.. 어머 이게 무슨 일이야 정말..."
108,1401175103119921164,2021-06-05 13:52:31,"#겨울이버블 #유지민은봐라 #지구젤리버블 #닝깅이에게
지금부터 전등대란 2차전 시작하면 기운 넘치게 답장해줄 수 있어!!🙄"
110,1401170936032677893,2021-06-05 13:35:58,#유지민은봐라 애기야 너 얼굴도 잘났어 몸매도 잘났어 춤도 잘춰 노래도 잘해 성격도 다정해 태권도도 검은띠야 이걸 뭐라해야해...??? 진짜 신이니...?.?? 응??????????? https://t.co/5ej7cXkjAQ
112,1401156245688504324,2021-06-05 12:37:35,#유지민은봐라 지민아 ... 너무 멋있어 ... https://t.co/v7ZJC6DQxa
115,1401148480677040135,2021-06-05 12:06:44,"#유지민은봐라 하 나도 태권도 검은띠인데 아 공통점 찾아서 기쁘네~~? 다음에 한번 발차기 보여조,,💙 벌써 멋있어"
117,1401143270294441988,2021-06-05 11:46:02,아이메이크업 너무 예쁘네ㅠㅜ 버건디같은 붉은계열인데 울 지민한테 찰떡임 인어공주 맞아맞아 언니말이 다 맞아 #유지민은봐라 고생해쪄 💙 https://t.co/3qSp7Fphbl
118,1401142132891545603,2021-06-05 11:41:31,"사랑해
#유지민은봐라 https://t.co/CM2sicAXFy"
121,1401128246721138692,2021-06-05 10:46:20,#유지민은봐라 #카리나버블 태.연선배님 blue #커버요청의건❤ 지민이 목소리로 조곤조곤 다정하게 불러주면 좋을 것 같아 이상하게 가사는 참 쓸쓸한데 듣고 있으면 바로 곁에서 지켜보고 있는 느낌이지 언제까지나 이렇게 있고만 싶어서 내 마음을 네가 노래하는게 보고 싶은가봐 https://t.co/RwQ7RBzzn1
122,1401109848331210763,2021-06-05 09:33:13,고복샤브 여기 짱짱맛 💙 #유지민은봐라 https://t.co/gvjY2emkm3
124,1401103655667867653,2021-06-05 09:08:37,"오늘 지민정 무지개물고기 1,2ㅋ쿜쿜쿜
#유지민은봐라 #겨울이버블 https://t.co/7suZnQl0yt"
125,1401092600560459780,2021-06-05 08:24:41,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌 +1
126,1401092381533822980,2021-06-05 08:23:49,ㅋㅋㅋㅋㅋㅋㅋ졸려? 잠이나자ㅡㅡ 새벽에 나빼놓고 신나게놀더니 #유지민은봐라
127,1401084603620741120,2021-06-05 07:52:55,"음중 잘 봤어요!!! 와아아앙 너무 멋지다 👍🏻 오늘도 수고했어욥 💙

#유지민은봐라"
128,1401083599961481216,2021-06-05 07:48:55,오늘두 귀여워 수고했어... 엔딩 요정 찢었다.. 사랑해! #유지민은봐라 https://t.co/T9ww6jT3jB
129,1401055054203801602,2021-06-05 05:55:29,"#유지민은봐라 #겨울이버블
얘들아 맛점 🥰 https://t.co/hylD4hRtzc"
132,1401017779336007680,2021-06-05 03:27:22,#유지민은봐라 #카리나버블 카리나의 버블이 도착했습니다😸💌
133,1401005469351743490,2021-06-05 02:38:27,"#유지민은봐라

지민아 오늘도 끝내주게 행복한 하루 보내라ㅏㅏㅏㅏㅏ사랑하닼💙💙💙💙💙💙"
134,1401005232302084099,2021-06-05 02:37:31,#유지민은봐라 내가 요즘 젤 많이 듣는 노래당 지민아 플레이리스트 2탄 기다리고 있어요😚 https://t.co/J0h9paj4TJ
